B Ideal$,14.760396215747328,Total$,20,Price$,5.18,Coefficient,0.7380198107873663,Order Pressure,0.04530588997,Trend Pressure,0.1277139208173664,Candle Pressure,0.565,Band Pressure,0,Time,1546884945.6115665
B Ideal$,12.698692527658554,Total$,20,Price$,5.19,Coefficient,0.6349346263829277,Order Pressure,0.021838929529999995,Trend Pressure,-0.25690430314707224,Candle Pressure,0.87,Band Pressure,0,Time,1546885309.332938
B Ideal$,19.4663046068,Total$,20,Price$,5.19,Coefficient,0.97331523034,Order Pressure,0.10331523034,Trend Pressure,0.0,Candle Pressure,0.87,Band Pressure,0,Time,1546885673.9068797
B Ideal$,20,Total$,20,Price$,5.19,Coefficient,1,Order Pressure,0.17809515386000002,Trend Pressure,0.0,Candle Pressure,0.87,Band Pressure,0,Time,1546886036.6125143
B Ideal$,19.4512550922,Total$,20,Price$,5.19,Coefficient,0.97256275461,Order Pressure,0.10256275461000001,Trend Pressure,0.0,Candle Pressure,0.87,Band Pressure,0,Time,1546886399.9418654
N Ideal$,0,Total$,20,Price$,5.18,Coefficient,0,Order Pressure,-0.9296983784299999,Trend Pressure,-0.1287001287001374,Candle Pressure,0.87,Band Pressure,0,Time,1546886763.2668972
B Ideal$,3.5579999999999945,Total$,20,Price$,5.19,Coefficient,0.17789999999999973,Order Pressure,-1.0021000000000002,Trend Pressure,0.0,Candle Pressure,1.18,Band Pressure,0,Time,1546887127.3296
B Ideal$,20,Total$,20,Price$,5.2,Coefficient,1,Order Pressure,2.8149930486799994,Trend Pressure,0.25591810620600863,Candle Pressure,1.18,Band Pressure,0,Time,1546887490.5993536
B Ideal$,20,Total$,20,Price$,5.19,Coefficient,1,Order Pressure,2.8149930486799994,Trend Pressure,0.0,Candle Pressure,1.18,Band Pressure,0,Time,1546887853.5450537
B Ideal$,20,Total$,20,Price$,5.19,Coefficient,1,Order Pressure,2.8149930486799994,Trend Pressure,-0.25690430314707224,Candle Pressure,1.18,Band Pressure,0,Time,1546888217.145803
B Ideal$,20,Total$,20,Price$,5.19,Coefficient,1,Order Pressure,2.3613002818799997,Trend Pressure,0.12845215157354753,Candle Pressure,1.18,Band Pressure,0,Time,1546888579.8002896
B Ideal$,20,Total$,20,Price$,5.19,Coefficient,1,Order Pressure,0.12860668579,Trend Pressure,-0.2574002574002634,Candle Pressure,1.18,Band Pressure,0,Time,1546888943.0843868
